Data Venda,Id Loja,Id Produto,Id Cliente,Qtd. Vendida,Qtd. Devolvida,Preco Unitario
3/29/2022,898,217,9104,1,0,699.00
3/29/2022,715,217,9108,1,0,699.00
3/29/2022,933,217,9109,1,0,699.00
3/29/2022,854,217,9110,1,0,699.00
3/29/2022,522,217,9111,1,0,699.00
3/29/2022,861,217,9112,1,0,699.00
3/29/2022,687,217,9113,1,0,699.00
3/29/2022,694,26,17843,1,0,199.90
3/29/2022,806,26,17844,1,0,199.90
3/29/2022,599,26,17845,1,0,199.90
3/29/2022,490,26,17846,1,0,199.90
3/29/2022,543,26,17847,1,0,199.90
3/29/2022,731,26,17848,1,0,199.90
3/29/2022,635,26,17849,1,0,199.90
3/29/2022,671,26,17850,1,0,199.90
3/29/2022,719,26,17851,1,0,199.90
3/29/2022,502,19,17852,1,0,109.95
3/29/2022,548,19,17853,1,0,109.95
3/29/2022,837,19,17854,1,0,109.95
3/29/2022,673,19,17855,1,0,109.95
3/29/2022,757,19,17856,1,0,109.95
3/29/2022,474,19,17857,1,0,109.95
3/29/2022,624,19,17858,1,0,109.95
3/29/2022,858,19,17859,1,0,109.95
3/29/2022,644,19,17860,1,0,109.95
3/29/2022,912,1890,14016,1,0,1599.00
3/29/2022,945,1890,14017,1,0,1599.00
3/29/2022,791,1890,14019,1,0,1599.00
3/29/2022,894,1890,14024,1,0,1599.00
3/29/2022,782,1882,10288,1,0,2652.00
3/29/2022,839,1882,10289,1,0,2652.00
3/29/2022,906,1882,10294,1,0,2652.00
3/29/2022,443,1882,10295,1,0,2652.00
3/29/2022,612,1882,10301,1,0,2652.00
3/29/2022,858,1890,14025,1,0,1599.00
3/29/2022,592,1890,14026,1,0,1599.00
3/29/2022,635,1890,14039,1,0,1599.00
3/29/2022,653,1890,14040,1,0,1599.00
3/29/2022,862,1833,14041,1,0,1989.00
3/29/2022,836,1833,14042,1,0,1989.00
3/29/2022,825,1833,14043,1,0,1989.00
3/29/2022,443,1833,14044,1,0,1989.00
3/29/2022,801,19,17861,1,0,109.95
3/29/2022,781,19,17862,1,0,109.95
3/29/2022,431,19,17863,1,0,109.95
3/29/2022,848,19,17864,1,0,109.95
3/29/2022,458,19,17865,1,0,109.95
3/29/2022,610,19,17866,1,0,109.95
3/29/2022,743,19,17867,1,0,109.95
3/29/2022,694,19,17868,1,0,109.95
3/29/2022,485,19,17869,1,0,109.95
3/29/2022,819,1894,14045,1,0,1818.00
3/29/2022,945,1894,14046,1,0,1818.00
3/29/2022,567,1894,14047,1,0,1818.00
3/29/2022,699,1894,14048,1,0,1818.00
3/29/2022,735,232,9114,1,0,549.00
3/29/2022,679,232,9115,1,0,549.00
3/29/2022,710,232,9116,1,0,549.00
3/29/2022,520,232,9117,1,0,549.00
3/29/2022,947,232,9118,1,0,549.00
3/29/2022,621,232,9119,1,0,549.00
3/29/2022,440,232,9120,1,0,549.00
3/29/2022,942,232,9121,1,0,549.00
3/29/2022,833,232,9122,1,0,549.00
3/29/2022,926,232,9123,1,1,549.00
3/29/2022,558,17,17870,1,0,109.95
3/29/2022,919,17,17871,1,0,109.95
3/29/2022,869,17,17872,1,0,109.95
3/29/2022,640,17,17874,1,0,109.95
3/29/2022,835,17,17875,1,0,109.95
3/29/2022,686,17,17965,1,0,109.95
3/29/2022,441,17,17966,1,0,109.95
3/29/2022,782,17,17967,1,0,109.95
3/29/2022,932,17,17971,1,0,109.95
3/29/2022,737,17,17972,1,1,109.95
3/29/2022,800,1720,8383,1,0,70.13
3/29/2022,637,1720,8419,1,0,70.13
3/29/2022,565,1720,8420,1,0,70.13
3/29/2022,855,1720,8421,1,0,70.13
3/29/2022,858,1720,8438,1,0,70.13
3/29/2022,841,1720,8439,1,0,70.13
3/29/2022,430,1720,8440,1,0,70.13
3/29/2022,837,1720,8441,1,0,70.13
3/29/2022,456,1720,8442,1,0,70.13
3/29/2022,497,1720,8443,1,0,70.13
3/29/2022,694,1720,8447,1,0,70.13
3/29/2022,644,1720,8448,1,0,70.13
3/29/2022,817,1720,8453,1,0,70.13
3/29/2022,425,1720,8454,1,0,70.13
3/29/2022,560,1720,8455,1,0,70.13
3/29/2022,805,1720,8456,1,0,70.13
3/29/2022,655,1720,8475,1,0,70.13
3/29/2022,940,1720,8476,1,0,70.13
3/29/2022,799,1720,8477,1,0,70.13
3/29/2022,673,1720,8478,1,0,70.13
3/29/2022,646,1720,8479,1,0,70.13
3/29/2022,641,1720,8484,1,0,70.13
3/29/2022,523,1720,8487,1,0,70.13
3/29/2022,949,1720,8494,1,0,70.13
3/29/2022,475,1759,4109,1,0,104.89
3/29/2022,858,1759,4115,1,0,104.89
3/29/2022,865,1759,4119,1,0,104.89
3/29/2022,935,1759,4120,1,0,104.89
3/29/2022,894,1759,4353,1,0,104.89
3/29/2022,449,1759,4354,1,0,104.89
3/29/2022,702,1759,4355,1,0,104.89
3/29/2022,711,1759,4357,1,0,104.89
3/29/2022,892,1759,4358,1,0,104.89
3/29/2022,753,1759,4686,1,0,104.89
3/29/2022,798,1759,4687,1,0,104.89
3/29/2022,493,1759,4691,1,0,104.89
3/29/2022,905,266,2575,1,0,299.00
3/29/2022,448,266,2663,1,0,299.00
3/29/2022,740,266,2664,1,0,299.00
3/29/2022,581,266,2665,1,0,299.00
3/29/2022,667,266,2666,1,0,299.00
3/29/2022,777,266,2667,1,0,299.00
3/29/2022,520,266,2668,1,0,299.00
3/29/2022,775,266,2672,1,0,299.00
3/29/2022,859,266,2673,1,0,299.00
3/29/2022,819,266,2674,1,0,299.00
3/29/2022,567,266,2675,1,0,299.00
3/29/2022,770,266,2676,1,0,299.00
3/29/2022,770,266,2677,1,0,299.00
3/29/2022,629,266,2678,1,0,299.00
3/29/2022,674,266,2682,1,0,299.00
3/29/2022,461,266,2683,1,0,299.00
3/29/2022,748,266,2684,1,0,299.00
3/29/2022,894,266,2685,1,0,299.00
3/29/2022,821,266,2691,1,0,299.00
3/29/2022,449,266,2694,1,0,299.00
3/29/2022,905,266,2695,1,0,299.00
3/29/2022,631,266,2696,1,0,299.00
3/29/2022,470,266,2765,1,0,299.00
3/29/2022,741,266,2766,1,0,299.00
3/29/2022,910,1408,8048,1,0,529.00
3/29/2022,796,1408,8049,1,0,529.00
3/29/2022,564,1408,8050,1,0,529.00
3/29/2022,698,1408,8054,1,0,529.00
3/29/2022,461,1408,8055,1,0,529.00
3/29/2022,712,1408,8056,1,0,529.00
3/29/2022,554,1408,8058,1,0,529.00
3/29/2022,590,1408,8059,1,0,529.00
3/29/2022,516,1408,8060,1,0,529.00
3/29/2022,811,1408,8061,1,0,529.00
3/29/2022,898,1408,8066,1,0,529.00
3/29/2022,819,1408,8067,1,0,529.00
3/29/2022,494,1408,8069,1,0,529.00
3/29/2022,864,1408,8071,1,0,529.00
3/29/2022,805,1408,8072,1,0,529.00
3/29/2022,531,1408,8073,1,0,529.00
3/29/2022,607,1408,8074,1,0,529.00
3/29/2022,670,1408,8078,1,0,529.00
3/29/2022,814,1408,8083,1,1,529.00
3/29/2022,690,1720,8500,1,0,70.13
3/29/2022,857,1720,8501,1,0,70.13
3/29/2022,499,1720,8503,1,0,70.13
3/29/2022,560,1720,8504,1,0,70.13
3/29/2022,753,1720,8505,1,0,70.13
3/29/2022,684,1720,8903,1,0,70.13
3/29/2022,688,1720,8904,1,0,70.13
3/29/2022,846,1720,8908,1,0,70.13
3/29/2022,792,1720,8909,1,0,70.13
3/29/2022,482,1720,8914,1,0,70.13
3/29/2022,822,1720,8915,1,0,70.13
3/29/2022,486,1720,8916,1,0,70.13
3/29/2022,835,1720,8921,1,0,70.13
3/29/2022,580,1720,8923,1,0,70.13
3/29/2022,869,1720,8924,1,0,70.13
3/29/2022,821,1720,8930,1,0,70.13
3/29/2022,575,1720,8933,1,0,70.13
3/29/2022,472,1720,8935,1,0,70.13
3/29/2022,706,1720,8936,1,0,70.13
3/29/2022,784,1720,8937,1,0,70.13
3/29/2022,481,1720,8938,1,0,70.13
3/29/2022,926,1720,8944,1,0,70.13
3/29/2022,450,1720,8945,1,0,70.13
3/29/2022,803,1720,8946,1,0,70.13
3/29/2022,750,1672,12606,1,0,16.89
3/29/2022,482,1672,12607,1,0,16.89
3/29/2022,782,1672,12608,1,0,16.89
3/29/2022,876,1672,12609,1,0,16.89
3/29/2022,944,1672,12614,1,0,16.89
3/29/2022,523,1672,12615,1,0,16.89
3/29/2022,602,1672,12616,1,0,16.89
3/29/2022,859,1672,12617,1,0,16.89
3/29/2022,485,1672,12618,1,0,16.89
3/29/2022,596,1672,12619,1,0,16.89
3/29/2022,852,1672,12620,1,0,16.89
3/29/2022,883,1672,12621,1,0,16.89
3/29/2022,791,1672,12623,1,0,16.89
3/29/2022,554,1672,12626,1,0,16.89
3/29/2022,580,1672,12629,1,0,16.89
3/29/2022,621,1663,2563,1,0,6.89
3/29/2022,528,1663,2564,1,0,6.89
3/29/2022,502,1663,2576,1,0,6.89
3/29/2022,468,1663,2578,1,0,6.89
3/29/2022,722,1663,2579,1,0,6.89
3/29/2022,619,1663,2584,1,0,6.89
3/29/2022,677,1663,2585,1,0,6.89
3/29/2022,554,1663,2586,1,0,6.89
3/29/2022,885,1663,2587,1,0,6.89
3/29/2022,899,1663,2588,1,0,6.89
3/29/2022,529,1663,2590,1,0,6.89
3/29/2022,598,1663,2593,1,0,6.89
3/29/2022,871,1663,2594,1,0,6.89
3/29/2022,685,1663,2595,1,0,6.89
3/29/2022,942,1663,2596,1,0,6.89
3/29/2022,658,1663,2597,1,0,6.89
3/29/2022,679,1663,2598,1,0,6.89
3/29/2022,665,1663,2602,1,0,6.89
3/29/2022,656,1663,2606,1,0,6.89
3/29/2022,544,1663,2607,1,0,6.89
3/29/2022,634,1663,2611,1,0,6.89
3/29/2022,824,1663,2612,1,0,6.89
3/29/2022,805,1663,2662,1,0,6.89
3/29/2022,595,1663,2679,1,0,6.89
3/29/2022,921,1663,2680,1,0,6.89
3/29/2022,943,1663,2681,1,0,6.89
3/29/2022,676,1663,2686,1,0,6.89
3/29/2022,446,1663,2687,1,0,6.89
3/29/2022,940,1663,2688,1,0,6.89
3/29/2022,533,1663,2689,1,0,6.89
3/29/2022,780,1726,15936,1,0,56.00
3/29/2022,436,1726,15937,1,0,56.00
3/29/2022,669,1726,15938,1,0,56.00
3/29/2022,482,1726,15939,1,0,56.00
3/29/2022,672,1726,15940,1,0,56.00
3/29/2022,664,1726,15941,1,0,56.00
3/29/2022,619,1726,15942,1,0,56.00
3/29/2022,655,1726,15943,1,0,56.00
3/29/2022,930,1726,15944,1,0,56.00
3/29/2022,874,1726,15945,1,0,56.00
3/29/2022,753,1726,15946,1,0,56.00
3/29/2022,756,1726,15947,1,0,56.00
3/29/2022,797,1726,15948,1,0,56.00
3/29/2022,882,1726,15949,1,0,56.00
3/29/2022,703,1726,15950,1,0,56.00
3/29/2022,593,1726,15951,1,0,56.00
3/29/2022,432,1726,15952,1,0,56.00
3/29/2022,860,1726,15953,1,0,56.00
3/29/2022,725,1726,15954,1,0,56.00
3/29/2022,850,1726,15955,1,0,56.00
3/29/2022,799,1726,15957,1,0,56.00
3/29/2022,737,1726,15961,1,0,56.00
3/29/2022,813,1726,15962,1,0,56.00
3/29/2022,698,1726,15963,1,0,56.00
3/29/2022,692,1726,15964,1,0,56.00
3/29/2022,693,1726,15965,1,0,56.00
3/29/2022,522,1726,15966,1,0,56.00
3/29/2022,865,1726,15967,1,0,56.00
3/29/2022,634,1726,15970,1,0,56.00
3/29/2022,707,1726,15971,1,0,56.00
3/29/2022,741,1726,15972,1,0,56.00
3/29/2022,809,1726,15973,1,0,56.00
3/29/2022,667,1726,15974,1,0,56.00
3/29/2022,750,1726,15975,1,0,56.00
3/29/2022,534,1726,15976,1,0,56.00
3/29/2022,672,1726,15977,1,0,56.00
3/29/2022,948,1726,15978,1,0,56.00
3/29/2022,605,1726,15981,1,0,56.00
3/29/2022,439,1726,15982,1,0,56.00
3/29/2022,480,1726,15983,1,0,56.00
3/29/2022,447,1726,15990,1,0,56.00
3/29/2022,485,1726,15991,1,0,56.00
3/29/2022,635,1726,15992,1,0,56.00
3/29/2022,845,1726,15993,1,0,56.00
3/29/2022,697,1726,15994,1,0,56.00
3/29/2022,787,1726,15999,1,0,56.00
3/29/2022,450,1726,16000,1,0,56.00
3/29/2022,653,1726,16001,1,0,56.00
3/29/2022,479,1804,16002,1,0,32.00
3/29/2022,623,1804,16003,1,0,32.00
3/29/2022,757,1804,16004,1,0,32.00
3/29/2022,828,1804,16005,1,0,32.00
3/29/2022,698,1804,16006,1,0,32.00
3/29/2022,814,1804,16007,1,0,32.00
3/29/2022,779,1804,16119,1,0,32.00
3/29/2022,573,1804,16120,1,0,32.00
3/29/2022,880,1804,16121,1,0,32.00
3/29/2022,816,1804,16122,1,0,32.00
3/29/2022,586,1804,16123,1,0,32.00
3/29/2022,863,1804,16124,1,0,32.00
3/29/2022,785,1804,16125,1,0,32.00
3/29/2022,893,1804,16126,1,0,32.00
3/29/2022,501,1804,16133,1,0,32.00
3/29/2022,449,1804,16134,1,0,32.00
3/29/2022,794,1804,16135,1,0,32.00
3/29/2022,651,1804,16136,1,0,32.00
3/29/2022,561,1804,16137,1,0,32.00
3/29/2022,825,1804,16138,1,0,32.00
3/29/2022,676,1804,16139,1,0,32.00
3/29/2022,932,1804,16140,1,0,32.00
3/29/2022,726,1804,16141,1,0,32.00
3/29/2022,529,1804,16142,1,0,32.00
3/29/2022,758,1804,16143,1,0,32.00
3/29/2022,490,1804,16152,1,0,32.00
3/29/2022,911,1804,16153,1,0,32.00
3/29/2022,592,1804,16154,1,0,32.00
3/29/2022,471,1804,16155,1,0,32.00
3/29/2022,607,1804,16156,1,0,32.00
3/29/2022,789,1804,16157,1,0,32.00
3/29/2022,783,1804,16158,1,0,32.00
3/29/2022,572,1804,16159,1,0,32.00
3/29/2022,698,1804,16160,1,0,32.00
3/29/2022,765,1804,16161,1,0,32.00
3/29/2022,772,1804,16162,1,0,32.00
3/29/2022,432,1804,16164,1,0,32.00
3/29/2022,542,1804,16165,1,0,32.00
3/29/2022,831,1804,16166,1,0,32.00
3/29/2022,659,1804,16167,1,0,32.00
3/29/2022,803,1804,16169,1,0,32.00
3/29/2022,466,1804,16170,1,0,32.00
3/29/2022,740,1804,16171,1,0,32.00
3/29/2022,433,1804,16172,1,0,32.00
3/29/2022,609,1804,16173,1,0,32.00
3/29/2022,686,1804,16174,1,0,32.00
3/29/2022,542,1804,16177,1,0,32.00
3/29/2022,470,1804,16178,1,0,32.00
3/29/2022,940,1825,16179,1,0,32.00
3/29/2022,850,1825,16180,1,0,32.00
3/29/2022,654,1825,16181,1,0,32.00
3/29/2022,446,1825,16764,1,0,32.00
3/29/2022,923,1825,16765,1,0,32.00
3/29/2022,643,1825,16766,1,0,32.00
3/29/2022,783,1825,16767,1,0,32.00
3/29/2022,796,1825,16768,1,0,32.00
3/29/2022,797,1825,16769,1,0,32.00
3/29/2022,948,1825,16770,1,0,32.00
3/29/2022,619,1825,16771,1,0,32.00
3/29/2022,946,1825,16772,1,0,32.00
3/29/2022,599,1825,16773,1,0,32.00
3/29/2022,650,1825,16774,1,0,32.00
3/29/2022,795,1825,16775,1,0,32.00
3/29/2022,459,1825,16777,1,0,32.00
3/29/2022,806,1825,16778,1,0,32.00
3/29/2022,559,1825,16779,1,0,32.00
3/29/2022,805,1825,16780,1,0,32.00
3/29/2022,465,1825,16781,1,0,32.00
3/29/2022,749,1825,16782,1,0,32.00
3/29/2022,778,1825,16783,1,0,32.00
3/29/2022,861,1825,16784,1,0,32.00
3/29/2022,658,1825,16785,1,0,32.00
3/29/2022,624,1825,16786,1,0,32.00
3/29/2022,525,1825,16787,1,0,32.00
3/29/2022,808,1825,16788,1,0,32.00
3/29/2022,596,1825,16789,1,0,32.00
3/29/2022,505,1825,16790,1,0,32.00
3/29/2022,862,1825,16791,1,0,32.00
3/29/2022,624,1825,16792,1,0,32.00
3/29/2022,795,1825,16793,1,0,32.00
3/29/2022,475,1825,16794,1,0,32.00
3/29/2022,543,1825,16802,1,0,32.00
3/29/2022,438,1825,16803,1,0,32.00
3/29/2022,698,1825,16804,1,0,32.00
3/29/2022,826,1825,16805,1,0,32.00
3/29/2022,891,1825,16806,1,0,32.00
3/29/2022,548,1825,16807,1,0,32.00
3/29/2022,649,1825,16808,1,0,32.00
3/29/2022,492,1825,16809,1,0,32.00
3/29/2022,598,1825,16813,1,0,32.00
3/29/2022,797,1825,16814,1,0,32.00
3/29/2022,759,1825,16815,1,0,32.00
3/29/2022,711,1825,16816,1,0,32.00
3/29/2022,891,1825,16817,1,0,32.00
3/29/2022,455,1825,16823,1,0,32.00
3/29/2022,474,1825,16825,1,0,32.00
3/29/2022,871,1708,9043,1,0,70.13
3/29/2022,662,1708,9046,1,0,70.13
3/29/2022,796,1708,9047,1,0,70.13
3/29/2022,702,1708,9048,1,0,70.13
3/29/2022,651,1708,9052,1,0,70.13
3/29/2022,847,1708,9053,1,0,70.13
3/29/2022,838,1708,9054,1,0,70.13
3/29/2022,609,1708,9055,1,0,70.13
3/29/2022,568,1708,9064,1,0,70.13
3/29/2022,455,1708,9065,1,0,70.13
3/29/2022,699,1708,9066,1,0,70.13
3/29/2022,631,1708,9151,1,0,70.13
3/29/2022,920,1708,9174,1,0,70.13
3/29/2022,577,1708,9554,1,0,70.13
3/29/2022,672,1708,9569,1,0,70.13
3/29/2022,701,1708,9573,1,0,70.13
3/29/2022,431,1708,9574,1,0,70.13
3/29/2022,586,1708,9579,1,0,70.13
3/29/2022,739,1708,9580,1,0,70.13
3/29/2022,664,1708,9581,1,0,70.13
3/29/2022,496,1708,9582,1,0,70.13
3/29/2022,762,1708,9583,1,0,70.13
3/29/2022,467,1708,9584,1,0,70.13
3/29/2022,700,1708,9587,1,0,70.13
3/29/2022,592,1708,9588,1,0,70.13
3/29/2022,680,1708,9590,1,0,70.13
3/29/2022,851,1708,9591,1,0,70.13
3/29/2022,659,1708,9594,1,0,70.13
3/29/2022,889,1708,9595,1,0,70.13
3/29/2022,639,1708,9596,1,0,70.13
3/29/2022,448,1708,9598,1,0,70.13
3/29/2022,764,1708,9599,1,0,70.13
3/29/2022,946,1708,9711,1,0,70.13
3/29/2022,599,1708,9712,1,0,70.13
3/29/2022,538,1708,9713,1,0,70.13
3/29/2022,758,1708,9717,1,0,70.13
3/29/2022,625,1708,9718,1,0,70.13
3/29/2022,561,1708,9723,1,0,70.13
3/29/2022,825,1708,9728,1,0,70.13
3/29/2022,814,1708,9729,1,0,70.13
3/29/2022,882,1708,9730,1,0,70.13
3/29/2022,856,1708,9731,1,0,70.13
3/29/2022,868,1708,9732,1,0,70.13
3/29/2022,914,1708,9812,1,0,70.13
3/29/2022,896,1708,9826,1,0,70.13
3/29/2022,510,1708,9861,1,0,70.13
3/29/2022,669,1708,9862,1,0,70.13
3/29/2022,857,1708,9863,1,0,70.13
3/29/2022,911,1866,5296,1,0,999.90
3/29/2022,743,1866,5297,1,0,999.90
3/29/2022,440,1866,5300,1,0,999.90
3/29/2022,840,1866,5301,1,0,999.90
3/29/2022,932,1866,5302,1,0,999.90
3/29/2022,460,1866,5303,1,0,999.90
3/29/2022,530,1866,5304,1,0,999.90
3/29/2022,475,1866,5305,1,0,999.90
3/29/2022,499,1866,5306,1,0,999.90
3/29/2022,479,1866,5307,1,0,999.90
3/29/2022,763,1866,5313,1,0,999.90
3/29/2022,927,1866,5314,1,0,999.90
3/29/2022,654,1866,5315,1,1,999.90
3/29/2022,677,1720,9864,1,0,70.13
3/29/2022,787,1720,9865,1,0,70.13
3/29/2022,853,1720,9880,1,0,70.13
3/29/2022,900,1720,9892,1,0,70.13
3/29/2022,822,1720,9893,1,0,70.13
3/29/2022,893,1720,9911,1,0,70.13
3/29/2022,720,1720,9912,1,0,70.13
3/29/2022,855,1720,9913,1,0,70.13
3/29/2022,859,1720,9918,1,0,70.13
3/29/2022,825,1720,9922,1,0,70.13
3/29/2022,792,1720,9923,1,0,70.13
3/29/2022,729,1720,9924,1,0,70.13
3/29/2022,732,1720,9931,1,0,70.13
3/29/2022,824,1720,9932,1,0,70.13
3/29/2022,876,1720,9983,1,0,70.13
3/29/2022,488,1720,10020,1,0,70.13
3/29/2022,758,1720,10038,1,0,70.13
3/29/2022,461,1720,10039,1,0,70.13
3/29/2022,804,1720,10040,1,0,70.13
3/29/2022,461,1720,10041,1,0,70.13
3/29/2022,668,1720,10055,1,0,70.13
3/29/2022,625,1720,10056,1,0,70.13
3/29/2022,699,1720,10057,1,0,70.13
3/29/2022,532,1720,10058,1,0,70.13
3/29/2022,818,1707,6351,1,0,70.13
3/29/2022,850,1707,6352,1,0,70.13
3/29/2022,647,1707,6353,1,0,70.13
3/29/2022,848,1707,6354,1,0,70.13
3/29/2022,603,1707,6355,1,0,70.13
3/29/2022,456,1707,6503,1,0,70.13
3/29/2022,861,1707,6504,1,0,70.13
3/29/2022,486,1707,6505,1,0,70.13
3/29/2022,433,1707,6511,1,0,70.13
3/29/2022,949,1707,6512,1,0,70.13
3/29/2022,925,1707,6513,1,0,70.13
3/29/2022,687,1707,6514,1,0,70.13
3/29/2022,640,1707,7189,1,0,70.13
3/29/2022,922,1707,7190,1,0,70.13
3/29/2022,532,1707,7191,1,0,70.13
3/29/2022,700,1707,7192,1,0,70.13
3/29/2022,529,1707,7193,1,0,70.13
3/29/2022,886,1707,7194,1,0,70.13
3/29/2022,893,1676,3861,1,0,8.99
3/29/2022,508,1676,4023,1,0,8.99
3/29/2022,671,1676,4026,1,0,8.99
3/29/2022,758,1676,4027,1,0,8.99
3/29/2022,676,1676,4028,1,0,8.99
3/29/2022,874,1676,4121,1,0,8.99
3/29/2022,530,1676,4122,1,0,8.99
3/29/2022,942,1676,4123,1,0,8.99
3/29/2022,493,1676,4124,1,0,8.99
3/29/2022,553,1676,4125,1,0,8.99
3/29/2022,854,1676,4126,1,0,8.99
3/29/2022,927,1676,4127,1,0,8.99
3/29/2022,662,1676,4128,1,0,8.99
3/29/2022,665,1676,4129,1,0,8.99
3/29/2022,854,1676,4130,1,0,8.99
3/29/2022,761,1676,4131,1,0,8.99
3/29/2022,463,1676,4132,1,0,8.99
3/29/2022,913,1676,4133,1,0,8.99
3/29/2022,936,1676,4135,1,0,8.99
3/29/2022,861,1676,4136,1,0,8.99
3/29/2022,767,1676,4137,1,0,8.99
3/29/2022,457,1676,4138,1,0,8.99
3/29/2022,662,1760,7195,1,0,94.80
3/29/2022,819,1760,7196,1,0,94.80
3/29/2022,461,1760,7197,1,0,94.80
3/29/2022,469,1760,7201,1,0,94.80
3/29/2022,502,1760,7202,1,0,94.80
3/29/2022,595,1760,7203,1,0,94.80
3/29/2022,841,1760,7204,1,0,94.80
3/29/2022,500,1760,7206,1,0,94.80
3/29/2022,555,1760,7207,1,0,94.80
3/29/2022,933,1760,7208,1,0,94.80
3/29/2022,460,1760,7209,1,0,94.80
3/29/2022,915,1760,7213,1,0,94.80
3/29/2022,608,1760,7214,1,0,94.80
3/29/2022,791,1760,7215,1,0,94.80
3/29/2022,908,1760,7216,1,0,94.80
3/29/2022,494,1760,7217,1,0,94.80
3/29/2022,611,1760,7239,1,0,94.80
3/29/2022,510,1760,7240,1,0,94.80
3/29/2022,646,1688,4139,1,0,8.88
3/29/2022,456,1688,4140,1,0,8.88
3/29/2022,423,1688,4141,1,0,8.88
3/29/2022,624,1688,4142,1,0,8.88
3/29/2022,680,1688,4144,1,0,8.88
3/29/2022,733,1688,4145,1,0,8.88
3/29/2022,479,1688,4146,1,0,8.88
3/29/2022,592,1688,4147,1,0,8.88
3/29/2022,908,1688,4148,1,0,8.88
3/29/2022,529,1688,4149,1,0,8.88
3/29/2022,443,1688,4150,1,0,8.88
3/29/2022,510,1688,4170,1,0,8.88
3/29/2022,729,1688,4171,1,0,8.88
3/29/2022,842,1688,4172,1,0,8.88
3/29/2022,515,1688,4179,1,0,8.88
3/29/2022,504,1688,4180,1,0,8.88
3/29/2022,713,1688,4181,1,0,8.88
3/29/2022,795,1688,4182,1,0,8.88
3/29/2022,545,1688,4183,1,0,8.88
3/29/2022,903,1688,4184,1,0,8.88
3/29/2022,463,1688,4205,1,0,8.88
3/29/2022,659,1688,4206,1,0,8.88
3/29/2022,544,1688,4207,1,1,8.88
3/29/2022,688,1705,4208,1,0,6.88
3/29/2022,759,1705,4209,1,0,6.88
3/29/2022,806,1705,4210,1,0,6.88
3/29/2022,572,1705,4211,1,0,6.88
3/29/2022,843,1705,4212,1,0,6.88
3/29/2022,883,1705,4213,1,0,6.88
3/29/2022,513,1705,4214,1,0,6.88
3/29/2022,678,1705,4215,1,0,6.88
3/29/2022,588,1705,4216,1,0,6.88
3/29/2022,441,1705,4217,1,0,6.88
3/29/2022,739,1705,4218,1,0,6.88
3/29/2022,619,1705,4219,1,0,6.88
3/29/2022,470,1705,4220,1,0,6.88
3/29/2022,848,1705,4221,1,0,6.88
3/29/2022,715,1705,4222,1,0,6.88
3/29/2022,888,1705,4223,1,0,6.88
3/29/2022,891,1705,4224,1,0,6.88
3/29/2022,783,1705,4225,1,0,6.88
3/29/2022,834,1705,4226,1,0,6.88
3/29/2022,870,1705,4227,1,0,6.88
3/29/2022,430,1705,4228,1,0,6.88
3/29/2022,527,1705,4229,1,0,6.88
3/29/2022,689,1705,4230,1,1,6.88
3/30/2022,683,1687,4231,1,0,6.88
3/30/2022,901,1687,4232,1,0,6.88
3/30/2022,805,1687,4233,1,0,6.88
3/30/2022,701,1687,4234,1,0,6.88
3/30/2022,889,1687,4235,1,0,6.88
3/30/2022,911,1687,4236,1,0,6.88
3/30/2022,818,1687,4237,1,0,6.88
3/30/2022,720,1687,4238,1,0,6.88
3/30/2022,935,1687,4239,1,0,6.88
3/30/2022,829,1687,4240,1,0,6.88
3/30/2022,836,1687,4241,1,0,6.88
3/30/2022,754,1687,4242,1,0,6.88
3/30/2022,790,1687,4243,1,0,6.88
3/30/2022,684,1687,4262,1,0,6.88
3/30/2022,566,1687,4266,1,0,6.88
3/30/2022,491,1687,4267,1,0,6.88
3/30/2022,605,1687,4268,1,0,6.88
3/30/2022,594,1687,4269,1,0,6.88
3/30/2022,519,1687,4576,1,0,6.88
3/30/2022,787,1687,4577,1,0,6.88
3/30/2022,853,1687,4578,1,0,6.88
3/30/2022,619,1687,4579,1,0,6.88
3/30/2022,637,1763,7241,1,0,99.75
3/30/2022,917,1763,7242,1,0,99.75
3/30/2022,887,1763,7243,1,0,99.75
3/30/2022,806,1763,7244,1,0,99.75
3/30/2022,540,1763,7245,1,0,99.75
3/30/2022,934,1763,7246,1,0,99.75
3/30/2022,830,1763,7247,1,0,99.75
3/30/2022,454,1763,7248,1,0,99.75
3/30/2022,473,1763,7251,1,0,99.75
3/30/2022,645,1763,7252,1,0,99.75
3/30/2022,488,1763,7253,1,0,99.75
3/30/2022,492,1763,7254,1,0,99.75
3/30/2022,764,1763,7255,1,0,99.75
3/30/2022,522,1763,7256,1,0,99.75
3/30/2022,684,1763,7257,1,0,99.75
3/30/2022,458,1763,7258,1,0,99.75
3/30/2022,777,1763,7259,1,0,99.75
3/30/2022,709,1763,7260,1,0,99.75
3/30/2022,761,1687,4580,1,0,6.88
3/30/2022,597,1687,4581,1,0,6.88
3/30/2022,700,1687,4582,1,0,6.88
3/30/2022,487,1687,4583,1,0,6.88
3/30/2022,771,1687,4584,1,0,6.88
3/30/2022,541,1687,4585,1,0,6.88
3/30/2022,788,1687,4586,1,0,6.88
3/30/2022,486,1687,4593,1,0,6.88
3/30/2022,943,1687,4594,1,0,6.88
3/30/2022,641,1687,4595,1,0,6.88
3/30/2022,891,1687,4596,1,0,6.88
3/30/2022,547,1687,4597,1,0,6.88
