Data Venda,Id Loja,Id Produto,Id Cliente,Qtd. Vendida,Qtd. Devolvida,Preco Unitario
3/25/2023,670,1672,8030,6,0,16.89
3/25/2023,470,1672,8035,3,0,16.89
3/25/2023,472,1672,8038,1,0,16.89
3/25/2023,559,1672,8047,1,0,16.89
3/25/2023,651,1672,8048,1,0,16.89
3/25/2023,465,1672,8049,1,0,16.89
3/25/2023,596,1672,8054,2,0,16.89
3/25/2023,627,1672,8055,1,0,16.89
3/25/2023,942,1672,8056,5,0,16.89
3/25/2023,680,1672,8058,1,0,16.89
3/25/2023,906,1672,8060,3,0,16.89
3/25/2023,642,1672,8066,4,0,16.89
3/25/2023,571,1672,8072,1,0,16.89
3/25/2023,667,1672,8078,1,0,16.89
3/25/2023,705,1672,8907,1,0,16.89
3/25/2023,708,1672,8912,1,0,16.89
3/25/2023,819,1672,8918,1,0,16.89
3/25/2023,922,1664,4637,1,0,8.99
3/25/2023,558,1664,4638,1,0,8.99
3/25/2023,647,1664,4677,1,0,8.99
3/25/2023,734,1664,4682,4,0,8.99
3/25/2023,454,1664,4684,3,0,8.99
3/25/2023,740,1664,4685,3,0,8.99
3/25/2023,750,1664,4689,1,0,8.99
3/25/2023,440,1664,4694,4,0,8.99
3/25/2023,631,1664,4710,6,0,8.99
3/25/2023,741,1664,4711,1,0,8.99
3/25/2023,495,1664,4921,5,0,8.99
3/25/2023,945,1664,4924,1,0,8.99
3/25/2023,880,1664,4925,3,0,8.99
3/25/2023,462,1664,5204,6,0,8.99
3/25/2023,460,1664,5205,6,0,8.99
3/25/2023,474,1664,5206,1,0,8.99
3/25/2023,520,1664,5207,1,0,8.99
3/25/2023,643,1664,5209,1,0,8.99
3/25/2023,586,1664,5287,1,0,8.99
3/25/2023,653,1664,5294,1,0,8.99
3/25/2023,760,1664,5295,1,0,8.99
3/25/2023,610,1664,5309,2,0,8.99
3/25/2023,853,1664,5310,1,0,8.99
3/25/2023,762,1664,5311,4,0,8.99
3/25/2023,883,169,15389,5,0,119.00
3/25/2023,948,169,15392,1,0,119.00
3/25/2023,886,169,15393,1,0,119.00
3/25/2023,794,169,15396,6,0,119.00
3/25/2023,795,169,15397,1,0,119.00
3/25/2023,505,169,15406,1,0,119.00
3/25/2023,580,169,15407,5,0,119.00
3/25/2023,886,169,15411,2,0,119.00
3/25/2023,866,251,9569,1,0,480.00
3/25/2023,909,251,9582,5,0,480.00
3/25/2023,758,1856,6096,1,0,999.90
3/25/2023,426,1856,6100,1,0,999.90
3/25/2023,605,1876,6106,1,0,999.00
3/26/2023,758,1698,15897,1,0,6.99
3/26/2023,682,1698,15899,1,0,6.99
3/26/2023,758,1698,15903,6,0,6.99
3/26/2023,748,1698,15904,1,0,6.99
3/26/2023,837,1698,15905,1,0,6.99
3/26/2023,780,1698,15913,1,0,6.99
3/26/2023,562,1698,15927,1,0,6.99
3/26/2023,813,1698,15928,1,0,6.99
3/26/2023,531,1698,15929,5,0,6.99
3/26/2023,900,1698,15932,1,0,6.99
3/26/2023,446,1684,8922,6,0,16.89
3/26/2023,527,1684,8925,1,0,16.89
3/26/2023,844,1684,8926,1,0,16.89
3/26/2023,773,1684,8927,2,0,16.89
3/26/2023,864,1684,8928,1,0,16.89
3/26/2023,688,1684,8929,1,0,16.89
3/26/2023,905,1684,8931,6,0,16.89
3/26/2023,915,1684,8939,1,0,16.89
3/26/2023,637,1684,8940,1,0,16.89
3/26/2023,765,1684,8941,2,0,16.89
3/26/2023,513,1684,9549,4,0,16.89
3/26/2023,732,1684,9551,1,0,16.89
3/26/2023,464,1684,9552,1,0,16.89
3/26/2023,707,1684,9553,1,0,16.89
3/26/2023,759,1684,9561,5,0,16.89
3/26/2023,440,1684,9575,4,0,16.89
3/26/2023,594,1684,9585,1,0,16.89
3/26/2023,524,1684,9586,1,0,16.89
3/26/2023,605,1684,10508,1,0,16.89
3/26/2023,888,1684,10509,1,0,16.89
3/26/2023,830,1684,10510,5,0,16.89
3/26/2023,935,1684,10515,5,0,16.89
3/26/2023,613,1740,4672,1,0,28.00
3/26/2023,947,1740,4680,1,0,28.00
3/26/2023,465,1740,4681,1,0,28.00
3/26/2023,842,1830,13568,1,0,1599.00
3/26/2023,866,48,1264,5,0,149.95
3/26/2023,945,48,1265,1,0,149.95
3/26/2023,426,48,1266,1,0,149.95
3/26/2023,535,48,1267,1,0,149.95
3/26/2023,853,1879,13710,1,0,1818.00
3/26/2023,777,1879,13711,4,0,1818.00
3/26/2023,757,1879,13712,6,0,1818.00
3/26/2023,465,1879,13719,1,0,1818.00
3/26/2023,911,1879,13721,1,0,1818.00
3/26/2023,565,1879,13724,3,0,1818.00
3/26/2023,798,47,1271,1,0,149.95
3/26/2023,798,47,1274,3,0,149.95
3/26/2023,904,47,1275,4,0,149.95
3/26/2023,895,47,1276,1,0,149.95
3/26/2023,691,1834,13836,1,0,1818.00
3/26/2023,910,1834,13854,1,0,1818.00
3/26/2023,712,1834,13862,1,0,1818.00
3/26/2023,722,167,2766,5,0,69.00
3/26/2023,448,167,2767,1,0,69.00
3/26/2023,586,48,1279,4,0,149.95
3/26/2023,903,1824,5037,1,0,32.00
3/26/2023,612,1824,5038,5,0,32.00
3/26/2023,702,1830,13864,1,0,1599.00
3/26/2023,919,1830,13867,1,0,1599.00
3/26/2023,934,1830,13872,1,0,1599.00
3/26/2023,486,1830,13873,6,0,1599.00
3/26/2023,629,1830,13876,1,0,1599.00
3/26/2023,637,1830,13879,6,0,1599.00
3/26/2023,856,1711,15959,3,0,70.13
3/26/2023,496,1711,15984,4,0,70.13
3/26/2023,423,1711,15986,5,0,70.13
3/26/2023,531,1889,13883,4,0,1818.00
3/26/2023,423,1889,14297,1,0,1818.00
3/26/2023,479,1889,14307,1,0,1818.00
3/26/2023,892,1889,14324,1,0,1818.00
3/26/2023,637,1886,6110,3,0,999.00
3/26/2023,938,1886,6111,2,0,999.00
3/26/2023,600,1886,6629,1,0,999.00
3/26/2023,606,1886,6634,1,0,999.00
3/26/2023,804,1886,6635,5,0,999.00
3/26/2023,730,1846,6636,1,0,999.00
3/26/2023,939,1846,6641,4,0,999.00
3/26/2023,728,1846,6642,4,0,999.00
3/26/2023,843,1727,5041,4,0,56.00
3/26/2023,772,1727,5045,6,0,56.00
3/26/2023,826,1695,15938,1,0,4.98
3/26/2023,906,1695,15943,6,0,4.98
3/26/2023,869,1695,15947,1,0,4.98
3/26/2023,669,1695,15948,1,0,4.98
3/26/2023,598,1695,15949,1,0,4.98
3/26/2023,933,1695,15955,1,0,4.98
3/26/2023,572,1695,15965,2,0,4.98
3/26/2023,952,1695,15970,3,0,4.98
3/26/2023,892,1695,15971,1,0,4.98
3/26/2023,656,1889,14443,1,0,1818.00
3/26/2023,716,1889,14446,5,0,1818.00
3/26/2023,635,1889,14448,1,0,1818.00
3/26/2023,913,1889,14449,1,0,1818.00
3/26/2023,916,1727,5053,1,0,56.00
3/26/2023,837,1727,5055,1,0,56.00
3/26/2023,658,1727,5056,5,0,56.00
3/26/2023,879,1727,5057,1,0,56.00
3/26/2023,527,1653,6840,1,0,109.99
3/26/2023,521,1653,6841,2,0,109.99
3/26/2023,453,1653,6842,1,0,109.99
3/26/2023,881,1653,6846,1,0,109.99
3/26/2023,766,1653,6848,1,0,109.99
3/26/2023,676,1653,6849,1,0,109.99
3/26/2023,658,1742,5059,5,0,28.00
3/26/2023,674,48,1288,2,0,149.95
3/26/2023,447,48,1289,3,0,149.95
3/26/2023,604,1864,14490,1,0,1818.90
3/26/2023,911,1864,14498,1,0,1818.90
3/26/2023,503,1864,14502,1,0,1818.90
3/26/2023,441,1864,14503,1,0,1818.90
3/26/2023,916,1884,7078,1,0,1818.00
3/26/2023,948,1889,7081,1,0,1818.00
3/26/2023,748,1889,7083,1,0,1818.00
3/26/2023,861,1889,7086,1,0,1818.00
3/26/2023,726,1786,17591,1,0,43.00
3/26/2023,922,1786,17592,1,0,43.00
3/26/2023,925,1786,17593,1,0,43.00
3/26/2023,909,1732,7995,1,0,72.45
3/26/2023,948,1732,7997,1,0,72.45
3/26/2023,716,1849,7091,5,0,1818.90
3/26/2023,481,1849,7092,3,0,1818.90
3/26/2023,498,1849,7094,1,0,1818.90
3/26/2023,839,1849,7095,1,0,1818.90
3/26/2023,712,1849,7096,1,0,1818.90
3/26/2023,513,1849,7097,1,0,1818.90
3/26/2023,750,1849,7098,5,0,1818.90
3/26/2023,504,47,5341,1,0,149.95
3/26/2023,828,47,5354,1,0,149.95
3/26/2023,838,1869,7103,1,0,1818.00
3/26/2023,852,1869,7105,1,0,1818.00
3/26/2023,853,1692,9745,1,0,6.99
3/26/2023,938,1692,9746,1,0,6.99
3/26/2023,820,1692,9747,1,0,6.99
3/26/2023,949,1692,9748,1,0,6.99
3/26/2023,471,1692,9749,1,0,6.99
3/26/2023,799,1692,9755,6,0,6.99
3/26/2023,854,1692,9758,3,0,6.99
3/26/2023,602,1692,9759,4,0,6.99
3/26/2023,897,2112,4012,1,0,791.00
3/26/2023,849,2112,4024,1,0,791.00
3/26/2023,445,2112,4156,1,0,791.00
3/26/2023,949,2112,4158,4,0,791.00
3/26/2023,481,50,525,1,0,199.95
3/26/2023,525,1786,17600,1,1,43.00
3/26/2023,649,1822,17601,1,0,32.00
3/26/2023,843,1822,17602,1,0,32.00
3/26/2023,806,1822,17604,5,0,32.00
3/26/2023,560,1840,7108,1,0,1599.00
3/26/2023,592,1840,7112,2,0,1599.00
3/26/2023,839,1326,180,1,0,42.99
3/26/2023,690,1326,181,1,0,42.99
3/26/2023,759,1869,7119,5,0,1818.00
3/26/2023,688,1869,7121,1,0,1818.00
3/26/2023,907,1869,7122,1,0,1818.00
3/26/2023,649,1869,7123,2,0,1818.00
3/26/2023,433,1869,7224,2,0,1818.00
3/26/2023,724,2109,11017,3,0,257.50
3/26/2023,512,2188,3298,6,0,445.00
3/26/2023,926,2188,3336,1,0,445.00
3/26/2023,583,1849,7225,5,0,1818.90
3/26/2023,907,1849,7227,1,0,1818.90
3/26/2023,487,1849,7228,1,0,1818.90
3/26/2023,780,1849,7233,6,0,1818.90
3/26/2023,510,1672,4961,5,0,16.89
3/26/2023,882,1672,4966,1,0,16.89
3/26/2023,944,1672,4983,1,0,16.89
3/26/2023,707,1672,4985,1,0,16.89
3/26/2023,439,1672,5004,1,0,16.89
3/26/2023,641,1672,5015,3,0,16.89
3/26/2023,587,1672,5643,5,0,16.89
3/26/2023,854,1672,5644,1,0,16.89
3/26/2023,435,1672,5645,1,0,16.89
3/26/2023,498,1672,5651,5,0,16.89
3/26/2023,543,1672,5677,1,0,16.89
3/26/2023,517,1672,5678,3,0,16.89
3/26/2023,732,1672,5759,1,0,16.89
3/26/2023,459,1672,5845,3,0,16.89
3/26/2023,436,1672,5854,1,0,16.89
3/26/2023,774,1672,5861,1,0,16.89
3/26/2023,785,1672,5862,6,0,16.89
3/26/2023,423,1672,5863,6,0,16.89
3/26/2023,864,1860,7236,5,0,1599.90
3/26/2023,907,1860,7237,1,0,1599.90
3/26/2023,782,1860,7238,4,0,1599.90
3/26/2023,607,1860,7319,5,0,1599.90
3/26/2023,438,1860,7324,1,0,1599.90
3/26/2023,907,1869,7342,4,0,1818.00
3/26/2023,462,1869,7344,1,0,1818.00
3/26/2023,623,1869,7345,3,0,1818.00
3/26/2023,460,1869,7346,2,0,1818.00
3/26/2023,869,1874,7351,1,0,1818.00
3/26/2023,740,1874,7357,1,0,1818.00
3/26/2023,555,1874,7358,1,0,1818.00
3/26/2023,712,1874,7361,1,0,1818.00
3/26/2023,618,2348,259,1,0,635.99
3/26/2023,579,2348,262,2,0,635.99
3/26/2023,816,2348,270,3,0,635.99
3/26/2023,554,2348,271,3,0,635.99
3/26/2023,820,2348,272,1,0,635.99
3/26/2023,707,1686,10234,1,0,6.99
3/26/2023,867,1686,10241,1,0,6.99
3/26/2023,456,1686,10242,1,0,6.99
3/26/2023,724,1686,10253,3,0,6.99
3/26/2023,568,1686,10387,1,0,6.99
3/26/2023,597,1686,10697,1,0,6.99
3/26/2023,709,1686,10698,5,0,6.99
3/26/2023,708,1686,10707,5,0,6.99
3/26/2023,705,1686,10708,1,0,6.99
3/26/2023,952,1686,11013,1,0,6.99
3/26/2023,697,1686,11022,1,0,6.99
3/26/2023,796,1686,11028,1,0,6.99
3/26/2023,521,1686,11338,1,0,6.99
3/26/2023,884,1686,11339,1,0,6.99
3/26/2023,675,1686,11340,1,0,6.99
3/26/2023,841,1686,11341,1,0,6.99
3/26/2023,915,1714,8000,2,0,70.13
3/26/2023,907,1714,8007,6,0,70.13
3/26/2023,533,1714,8008,1,0,70.13
3/26/2023,584,1714,8009,1,1,70.13
3/26/2023,581,1840,7369,6,0,1599.00
3/26/2023,928,1821,17616,1,0,32.00
3/26/2023,499,1732,8013,1,0,72.45
3/26/2023,463,1732,8014,1,0,72.45
3/26/2023,452,1732,8016,1,0,72.45
3/26/2023,759,1732,8018,1,0,72.45
3/26/2023,864,275,4175,1,0,199.00
3/26/2023,548,275,4244,1,0,199.00
3/26/2023,653,275,4246,1,0,199.00
3/26/2023,824,275,4250,1,0,199.00
3/26/2023,726,1809,17617,5,0,32.00
3/26/2023,859,1809,17618,1,0,32.00
3/26/2023,635,1809,17619,4,0,32.00
3/26/2023,607,1809,17621,1,1,32.00
3/26/2023,539,1874,7374,1,0,1818.00
3/26/2023,692,1874,7378,1,0,1818.00
3/26/2023,701,1874,7379,5,0,1818.00
3/26/2023,597,1852,16617,2,0,2652.90
3/26/2023,601,1852,16620,1,0,2652.90
3/26/2023,558,1852,16632,6,0,2652.90
3/26/2023,834,1629,3093,2,0,9.99
3/26/2023,938,1629,3094,1,0,9.99
3/26/2023,503,1629,3097,6,0,9.99
3/26/2023,510,1710,8020,2,0,70.13
3/26/2023,679,1710,8022,1,0,70.13
3/26/2023,716,1710,8024,1,0,70.13
3/26/2023,940,1710,8026,1,0,70.13
3/26/2023,647,1710,8112,1,0,70.13
3/26/2023,813,1710,8113,2,0,70.13
3/26/2023,762,1710,8114,1,0,70.13
3/26/2023,505,1710,8115,1,0,70.13
3/26/2023,817,280,10438,1,0,329.00
3/26/2023,572,280,10440,6,0,329.00
3/26/2023,695,280,10441,1,0,329.00
3/26/2023,949,280,10443,6,0,329.00
3/26/2023,677,1743,17772,1,0,28.00
3/26/2023,472,1895,7382,1,0,1599.00
3/26/2023,739,1895,7385,5,0,1599.00
3/26/2023,488,1895,7391,5,0,1599.00
3/26/2023,851,2172,3337,6,0,445.00
3/26/2023,439,2172,3351,4,0,445.00
3/26/2023,747,2172,3352,5,0,445.00
3/26/2023,779,46,5358,4,0,149.95
3/26/2023,825,46,5360,6,0,149.95
3/26/2023,850,1840,7395,6,0,1599.00
3/26/2023,695,1840,7397,1,0,1599.00
3/26/2023,464,1840,7403,3,0,1599.00
3/26/2023,708,194,4251,1,0,299.00
3/26/2023,908,194,4260,4,0,299.00
3/26/2023,788,46,5498,6,0,149.95
3/26/2023,895,46,5499,1,0,149.95
3/26/2023,542,46,5501,1,0,149.95
3/26/2023,560,1840,7412,6,0,1599.00
3/26/2023,720,1840,7413,3,0,1599.00
3/26/2023,587,1840,7415,1,0,1599.00
3/26/2023,442,1840,7417,1,0,1599.00
3/26/2023,735,272,9588,2,0,329.00
3/26/2023,622,272,9596,1,0,329.00
3/26/2023,473,1653,6854,1,0,109.99
3/26/2023,772,1653,6858,6,0,109.99
3/26/2023,831,1653,6874,2,1,109.99
3/26/2023,423,47,1369,2,0,149.95
3/26/2023,505,1721,15995,2,0,70.13
3/26/2023,718,1721,15996,3,0,70.13
3/26/2023,880,1721,16008,2,0,70.13
3/26/2023,833,1721,16128,4,0,70.13
3/26/2023,466,1721,16129,2,0,70.13
3/26/2023,648,1756,5192,1,0,64.90
3/26/2023,794,1756,5193,3,0,64.90
3/26/2023,635,1756,5194,1,0,64.90
3/26/2023,520,1756,5196,3,0,64.90
3/26/2023,433,47,1381,6,0,149.95
3/26/2023,485,47,1383,2,0,149.95
3/26/2023,734,182,15419,1,0,119.00
3/26/2023,860,182,15817,3,0,119.00
3/26/2023,923,182,15828,5,0,119.00
3/26/2023,728,182,15829,1,0,119.00
3/26/2023,657,182,15830,1,0,119.00
3/26/2023,613,182,15855,6,0,119.00
3/26/2023,626,1613,6875,1,0,109.99
3/26/2023,473,1613,6876,4,0,109.99
3/26/2023,462,1613,6877,6,0,109.99
3/26/2023,887,1613,6879,3,0,109.99
3/26/2023,432,1613,6880,1,0,109.99
3/26/2023,726,48,1390,2,0,149.95
3/26/2023,943,48,1394,1,0,149.95
3/26/2023,534,1855,14605,5,0,1599.90
3/26/2023,813,1855,14636,6,0,1599.90
3/26/2023,821,1855,14647,3,0,1599.90
3/26/2023,880,1855,14648,1,0,1599.90
3/26/2023,856,1855,14656,1,0,1599.90
3/26/2023,839,1880,14657,1,0,1599.00
3/26/2023,453,1880,14659,1,0,1599.00
3/26/2023,527,1880,14738,1,0,1599.00
3/26/2023,825,1721,16131,4,0,70.13
3/26/2023,598,1721,16175,1,0,70.13
3/26/2023,583,1721,16176,1,0,70.13
3/26/2023,555,1721,16184,1,0,70.13
3/26/2023,780,1721,16185,1,0,70.13
3/26/2023,466,1500,1869,2,0,129.00
3/26/2023,657,1500,1870,2,0,129.00
3/26/2023,808,1500,1871,1,0,129.00
3/26/2023,890,1740,5254,3,0,28.00
3/26/2023,870,1740,5255,1,0,28.00
3/26/2023,719,1740,5256,1,0,28.00
3/26/2023,837,1740,5258,1,0,28.00
3/26/2023,816,1807,5265,2,0,32.00
3/26/2023,927,1807,5266,2,0,32.00
3/26/2023,575,1807,5268,1,0,32.00
3/26/2023,487,1807,5271,1,0,32.00
3/26/2023,664,1807,5272,1,0,32.00
3/26/2023,616,1713,16186,1,0,70.13
3/26/2023,682,1713,16187,5,0,70.13
3/26/2023,725,1713,16188,1,0,70.13
3/26/2023,896,1713,16189,6,0,70.13
3/26/2023,776,1713,16303,4,0,70.13
3/26/2023,851,1713,16312,3,0,70.13
3/26/2023,642,1713,16314,1,0,70.13
3/26/2023,599,1713,16319,1,0,70.13
3/26/2023,712,1683,11170,1,0,4.99
3/26/2023,546,1683,11172,2,0,4.99
3/26/2023,467,1683,11403,3,0,4.99
3/26/2023,568,1683,11404,6,0,4.99
3/26/2023,470,1683,11406,1,0,4.99
3/26/2023,765,1683,11407,1,0,4.99
3/26/2023,619,1683,11411,1,0,4.99
3/26/2023,799,256,7190,1,0,409.00
3/26/2023,612,256,7191,1,0,409.00
3/26/2023,680,1665,11573,4,0,4.99
3/26/2023,538,1665,11574,1,0,4.99
3/26/2023,861,1665,11575,3,0,4.99
3/26/2023,607,1665,11576,2,0,4.99
3/26/2023,738,1665,11578,3,0,4.99
3/26/2023,877,1665,11579,2,0,4.99
3/26/2023,811,1665,11582,3,0,4.99
3/26/2023,624,1665,11584,2,0,4.99
3/26/2023,914,1665,11966,1,0,4.99
3/26/2023,591,1665,11974,1,0,4.99
3/26/2023,575,1665,11987,6,0,4.99
3/26/2023,657,1870,4720,2,0,1599.00
3/26/2023,805,1870,4721,1,0,1599.00
3/26/2023,438,1870,4723,1,0,1599.00
3/26/2023,496,1870,4724,1,0,1599.00
3/26/2023,893,1763,7728,1,0,99.75
3/26/2023,557,1763,7731,1,0,99.75
3/26/2023,765,1763,7735,3,0,99.75
3/26/2023,733,1763,7736,1,0,99.75
3/26/2023,678,1665,12013,1,0,4.99
3/26/2023,564,1665,12015,3,0,4.99
3/26/2023,809,1665,12097,1,0,4.99
3/26/2023,789,1665,12099,2,0,4.99
3/26/2023,660,1734,9270,1,0,28.00
3/26/2023,897,1734,9278,3,0,28.00
3/26/2023,469,1734,9310,3,0,28.00
3/26/2023,478,1678,11859,1,0,16.89
3/26/2023,491,1678,12129,1,0,16.89
3/26/2023,662,1678,12130,1,0,16.89
3/26/2023,500,1678,12421,6,0,16.89
3/26/2023,496,1678,12651,5,0,16.89
3/26/2023,587,1678,12659,1,0,16.89
3/26/2023,921,1678,12660,2,0,16.89
3/26/2023,635,1678,12665,4,0,16.89
3/26/2023,649,1678,13609,2,0,16.89
3/26/2023,932,1678,13615,2,0,16.89
3/26/2023,538,1678,13616,1,0,16.89
3/26/2023,722,1678,13913,6,0,16.89
3/26/2023,851,1678,13924,2,0,16.89
3/26/2023,593,1678,13925,2,0,16.89
3/26/2023,734,1678,14121,1,0,16.89
3/26/2023,425,1678,14224,6,0,16.89
3/26/2023,648,1678,14823,1,0,16.89
3/26/2023,711,1678,14824,1,0,16.89
3/26/2023,873,1734,9403,2,0,28.00
3/26/2023,665,281,7196,2,0,889.00
3/26/2023,855,281,7201,2,0,889.00
3/26/2023,873,281,7204,4,0,889.00
3/26/2023,737,281,7206,3,0,889.00
3/26/2023,839,1759,14122,6,0,104.89
3/26/2023,541,1759,14295,6,0,104.89
3/26/2023,475,1759,14827,1,0,104.89
3/26/2023,825,1662,12314,1,0,6.99
3/26/2023,604,1662,12316,2,0,6.99
3/26/2023,735,1662,12321,1,0,6.99
3/26/2023,812,1662,12322,3,0,6.99
3/26/2023,462,1662,12330,1,0,6.99
3/26/2023,872,1662,12563,3,0,6.99
3/26/2023,754,1662,12570,4,0,6.99
3/26/2023,694,1662,12577,1,0,6.99
3/26/2023,769,1662,12995,1,1,6.99
3/26/2023,496,1734,9407,1,0,28.00
3/26/2023,843,1734,9417,4,0,28.00
3/26/2023,736,1818,9419,1,0,32.00
3/26/2023,487,1818,9421,1,0,32.00
3/26/2023,653,1683,12998,6,0,4.99
3/26/2023,638,1683,13000,1,0,4.99
3/26/2023,683,1683,13001,1,0,4.99
3/26/2023,616,1683,13004,6,0,4.99
3/26/2023,520,1683,13162,2,0,4.99
3/26/2023,671,1683,13164,1,0,4.99
3/26/2023,796,1751,14831,2,0,109.00
3/26/2023,898,1751,15028,2,0,109.00
3/26/2023,800,1751,15142,1,0,109.00
3/26/2023,601,1751,15375,1,0,109.00
3/26/2023,719,1751,15376,6,0,109.00
3/26/2023,936,1662,13169,1,0,6.99
3/26/2023,924,1662,13175,1,0,6.99
3/26/2023,869,1662,13177,1,0,6.99
3/26/2023,500,1662,13178,2,0,6.99
3/26/2023,876,1662,13179,1,0,6.99
3/26/2023,715,1662,13180,1,0,6.99
3/26/2023,891,1847,6314,1,0,2652.90
3/26/2023,712,1847,6315,1,0,2652.90
3/26/2023,637,1847,6516,1,0,2652.90
3/26/2023,774,1847,6523,1,0,2652.90
3/26/2023,605,1847,7199,6,0,2652.90
3/26/2023,715,1662,13249,1,0,6.99
3/26/2023,452,1662,13251,5,0,6.99
3/26/2023,504,1662,13252,1,0,6.99
3/26/2023,817,1662,13267,1,0,6.99
3/26/2023,810,1662,13268,1,0,6.99
3/26/2023,927,1662,13270,1,0,6.99
3/26/2023,753,1721,7740,1,0,70.13
3/26/2023,544,1721,7744,6,0,70.13
3/26/2023,487,1789,9425,1,0,43.00
3/26/2023,739,1789,9427,1,0,43.00
3/26/2023,742,1789,9814,1,1,43.00
3/26/2023,453,256,7209,5,0,409.00
3/26/2023,633,256,7214,3,0,409.00
3/26/2023,562,256,7239,1,0,409.00
3/26/2023,929,274,7241,1,0,399.00
3/26/2023,784,274,7243,1,0,399.00
3/26/2023,730,274,7244,1,0,399.00
3/26/2023,435,274,7245,1,0,399.00
3/26/2023,755,274,7247,1,0,399.00
3/26/2023,906,1751,15437,3,0,109.00
3/26/2023,497,1751,15439,1,0,109.00
3/26/2023,674,1751,15443,1,0,109.00
3/26/2023,769,1751,15446,1,0,109.00
3/26/2023,491,1734,9815,1,0,28.00
3/26/2023,467,1734,9816,2,0,28.00
3/26/2023,534,1734,9817,1,0,28.00
3/26/2023,747,1734,9818,6,0,28.00
3/26/2023,774,1747,16300,1,0,109.00
3/26/2023,770,1747,16352,1,0,109.00
3/26/2023,888,1747,16370,5,0,109.00
3/26/2023,492,1821,9819,1,0,32.00
3/26/2023,562,1821,9821,5,0,32.00
3/26/2023,438,1665,13496,1,0,4.99
3/26/2023,448,1665,14012,1,0,4.99
3/26/2023,666,1665,14020,1,0,4.99
3/26/2023,490,1665,14022,1,0,4.99
3/26/2023,879,274,7253,1,0,399.00
3/26/2023,951,274,7255,1,0,399.00
3/26/2023,435,274,7256,1,0,399.00
3/26/2023,494,274,7258,3,0,399.00
3/26/2023,944,274,7260,3,0,399.00
3/26/2023,864,1849,4752,3,0,1818.90
3/26/2023,738,1849,4753,1,0,1818.90
3/26/2023,434,1849,4754,1,0,1818.90
3/26/2023,579,1881,1588,2,0,999.00
3/26/2023,533,1881,1589,3,0,999.00
3/26/2023,637,1881,1590,1,0,999.00
3/26/2023,645,367,1813,5,0,326.00
3/26/2023,474,367,1816,1,0,326.00
3/26/2023,840,367,1819,1,0,326.00
3/26/2023,749,367,1820,1,0,326.00
3/26/2023,599,367,1821,5,0,326.00
3/26/2023,486,367,1824,3,0,326.00
3/26/2023,709,367,1828,2,0,326.00
3/26/2023,759,367,1830,1,0,326.00
3/26/2023,699,367,1831,3,0,326.00
3/26/2023,724,367,1843,1,0,326.00
3/26/2023,713,367,1850,1,0,326.00
3/26/2023,798,367,1852,6,0,326.00
3/26/2023,592,367,1853,1,0,326.00
3/26/2023,826,367,1859,6,0,326.00
3/26/2023,867,367,1860,5,0,326.00
3/26/2023,565,415,1867,1,0,326.00
3/26/2023,699,415,1869,1,0,326.00
3/26/2023,682,351,9755,1,0,336.00
3/26/2023,698,351,9759,1,0,336.00
3/27/2023,434,358,1871,1,0,326.00
3/27/2023,487,358,1872,1,0,326.00
3/27/2023,766,282,7263,1,0,409.00
3/27/2023,688,282,7266,4,0,409.00
3/27/2023,547,282,7270,1,1,409.00
3/27/2023,678,1829,4758,6,0,1818.00
3/27/2023,629,1829,4784,1,0,1818.00
3/27/2023,457,1829,4785,1,0,1818.00
3/27/2023,752,1829,4787,5,0,1818.00
3/27/2023,701,1829,4788,1,0,1818.00
3/27/2023,720,1761,7748,1,0,73.39
3/27/2023,555,1761,7764,1,0,73.39
3/27/2023,808,1761,7768,1,0,73.39
3/27/2023,829,1761,7910,1,0,73.39
3/27/2023,691,1761,7930,1,0,73.39
3/27/2023,423,1664,5680,1,0,8.99
3/27/2023,471,1664,5684,3,0,8.99
3/27/2023,733,1664,5688,1,0,8.99
3/27/2023,853,1664,5690,5,0,8.99
3/27/2023,609,1664,5693,1,0,8.99
3/27/2023,441,1664,5694,1,0,8.99
3/27/2023,949,1664,5695,2,0,8.99
3/27/2023,793,1664,5697,1,0,8.99
3/27/2023,870,1664,5700,1,0,8.99
3/27/2023,768,1664,5702,2,0,8.99
3/27/2023,480,1664,5709,5,0,8.99
3/27/2023,902,1664,5712,1,0,8.99
3/27/2023,766,1664,5713,1,0,8.99
3/27/2023,786,1664,5734,5,0,8.99
3/27/2023,823,1664,5740,1,0,8.99
3/27/2023,575,1664,5741,1,0,8.99
3/27/2023,642,1664,5742,1,0,8.99
3/27/2023,840,1664,5746,1,0,8.99
3/27/2023,534,1664,6046,1,0,8.99
3/27/2023,749,1758,9984,1,0,50.54
3/27/2023,838,1758,9986,1,0,50.54
3/27/2023,452,1824,9988,1,0,32.00
3/27/2023,936,1824,9989,1,0,32.00
3/27/2023,798,1824,9990,1,0,32.00
3/27/2023,848,1701,14556,5,0,4.98
3/27/2023,719,1701,14560,1,0,4.98
3/27/2023,504,1701,14562,1,0,4.98
3/27/2023,771,1701,14564,1,0,4.98
3/27/2023,502,1701,14566,6,0,4.98
3/27/2023,692,1701,14567,6,0,4.98
3/27/2023,696,1701,14568,1,0,4.98
3/27/2023,454,1701,14569,3,0,4.98
3/27/2023,740,1701,14706,2,0,4.98
3/27/2023,661,1701,14707,1,0,4.98
3/27/2023,686,1701,14708,1,0,4.98
3/27/2023,434,1751,16372,6,0,109.00
