Data Venda,Id Loja,Id Produto,Id Cliente,Qtd. Vendida,Qtd. Devolvida,Preco Unitario
3/19/2024,739,1888,10441,1,0,1989.00
3/19/2024,653,1888,10442,1,0,1989.00
3/19/2024,798,1888,10443,5,0,1989.00
3/19/2024,651,1888,10444,5,0,1989.00
3/19/2024,637,1888,10445,3,0,1989.00
3/19/2024,527,1888,10446,1,0,1989.00
3/19/2024,924,1888,10447,5,0,1989.00
3/19/2024,508,1888,10448,1,0,1989.00
3/19/2024,568,1712,10268,2,0,70.13
3/19/2024,469,1712,10269,3,0,70.13
3/19/2024,778,1712,10270,1,0,70.13
3/19/2024,906,1712,10273,4,0,70.13
3/19/2024,510,1712,10276,3,0,70.13
3/19/2024,697,1712,10277,1,0,70.13
3/19/2024,740,1712,10278,1,0,70.13
3/19/2024,912,1751,4984,1,0,109.00
3/19/2024,596,1751,4985,5,0,109.00
3/19/2024,952,1751,5003,3,0,109.00
3/19/2024,785,1751,5004,1,0,109.00
3/19/2024,536,1751,5007,6,0,109.00
3/19/2024,924,1751,5009,1,0,109.00
3/19/2024,828,227,193,1,0,639.00
3/19/2024,867,227,194,3,0,639.00
3/19/2024,581,227,196,4,0,639.00
3/19/2024,686,227,197,1,0,639.00
3/19/2024,439,227,199,3,0,639.00
3/19/2024,637,227,200,2,0,639.00
3/19/2024,876,273,201,1,0,339.00
3/19/2024,887,273,204,1,0,339.00
3/19/2024,703,273,205,1,0,339.00
3/19/2024,779,273,206,1,0,339.00
3/19/2024,520,273,207,1,0,339.00
3/19/2024,497,273,208,1,0,339.00
3/19/2024,557,273,209,2,0,339.00
3/19/2024,771,1664,12741,1,0,8.99
3/19/2024,440,1664,12743,5,0,8.99
3/19/2024,782,1664,12782,5,0,8.99
3/19/2024,804,1664,12783,1,0,8.99
3/19/2024,610,1664,12785,1,0,8.99
3/19/2024,447,1664,12809,1,0,8.99
3/19/2024,581,1664,12810,1,0,8.99
3/19/2024,478,1664,12811,1,0,8.99
3/19/2024,841,1664,12812,5,0,8.99
3/19/2024,921,1664,12813,6,0,8.99
3/19/2024,905,1664,12814,5,0,8.99
3/19/2024,454,1664,12815,1,0,8.99
3/19/2024,771,1664,12816,1,0,8.99
3/19/2024,784,1664,12817,4,0,8.99
3/19/2024,537,1664,12819,2,0,8.99
3/19/2024,585,1664,12820,1,0,8.99
3/19/2024,824,1664,12821,1,0,8.99
3/19/2024,463,1664,12823,5,0,8.99
3/19/2024,797,1664,12824,1,0,8.99
3/19/2024,658,1664,12825,5,0,8.99
3/19/2024,734,1664,12830,6,0,8.99
3/19/2024,605,1664,12831,1,0,8.99
3/19/2024,773,1664,12832,1,0,8.99
3/19/2024,597,1664,12833,2,0,8.99
3/19/2024,938,1664,12835,4,0,8.99
3/19/2024,699,1664,12836,1,0,8.99
3/19/2024,643,1664,12837,1,0,8.99
3/19/2024,848,1664,12838,1,0,8.99
3/19/2024,895,1664,12839,1,0,8.99
3/19/2024,521,1664,12840,1,0,8.99
3/19/2024,863,1664,12841,1,0,8.99
3/19/2024,666,1664,12842,1,0,8.99
3/19/2024,726,1664,12843,1,0,8.99
3/19/2024,723,1664,12845,1,0,8.99
3/19/2024,464,1714,10285,5,0,70.13
3/19/2024,531,1714,10286,1,0,70.13
3/19/2024,604,1714,10287,1,0,70.13
3/19/2024,857,1714,10290,1,0,70.13
3/19/2024,918,1714,10291,2,0,70.13
3/19/2024,845,36,1195,1,0,95.95
3/19/2024,756,36,1196,1,0,95.95
3/19/2024,573,36,1197,1,0,95.95
3/19/2024,649,36,1198,1,0,95.95
3/19/2024,864,36,1199,4,0,95.95
3/19/2024,747,36,1201,1,0,95.95
3/19/2024,715,1751,5011,1,0,109.00
3/19/2024,591,1751,5012,1,0,109.00
3/19/2024,483,1751,5015,1,0,109.00
3/19/2024,581,1751,5643,1,0,109.00
3/19/2024,562,1751,5645,1,0,109.00
3/19/2024,497,1751,5648,1,0,109.00
3/19/2024,513,1751,5649,3,0,109.00
3/19/2024,450,1751,5650,4,0,109.00
3/19/2024,662,210,13452,1,0,299.00
3/19/2024,888,210,13492,1,0,299.00
3/19/2024,486,210,13500,4,0,299.00
3/19/2024,833,210,13502,1,0,299.00
3/19/2024,507,210,13618,1,0,299.00
3/19/2024,934,210,13619,1,0,299.00
3/19/2024,758,52,6543,1,0,199.95
3/19/2024,902,52,6544,3,0,199.95
3/19/2024,805,52,6545,1,0,199.95
3/19/2024,702,52,6547,1,0,199.95
3/19/2024,920,52,6548,1,0,199.95
3/19/2024,430,52,6549,6,0,199.95
3/19/2024,498,52,6550,5,0,199.95
3/19/2024,605,52,6551,2,0,199.95
3/19/2024,584,1804,18058,4,0,32.00
3/19/2024,929,1804,18283,1,0,32.00
3/19/2024,942,1804,18284,1,0,32.00
3/19/2024,816,1804,18285,1,0,32.00
3/19/2024,591,1804,18327,1,0,32.00
3/19/2024,739,1804,18329,1,0,32.00
3/19/2024,895,1804,18330,1,0,32.00
3/19/2024,576,1804,18335,5,1,32.00
3/19/2024,722,227,210,1,0,639.00
3/19/2024,932,227,211,2,0,639.00
3/19/2024,490,227,213,1,0,639.00
3/19/2024,731,227,214,2,0,639.00
3/19/2024,778,227,215,1,0,639.00
3/19/2024,902,227,216,1,0,639.00
3/19/2024,870,227,217,4,0,639.00
3/19/2024,643,227,218,6,0,639.00
3/19/2024,759,1841,13648,1,0,999.00
3/19/2024,797,1841,13649,1,0,999.00
3/19/2024,920,1841,13651,1,0,999.00
3/19/2024,946,1841,13652,6,0,999.00
3/19/2024,774,1841,13653,1,0,999.00
3/19/2024,586,1841,13733,1,0,999.00
3/19/2024,432,1841,13737,1,0,999.00
3/19/2024,460,1841,13738,1,0,999.00
3/19/2024,572,1841,13741,1,0,999.00
3/19/2024,622,1841,13742,1,1,999.00
3/19/2024,731,210,13620,1,0,299.00
3/19/2024,449,210,13621,1,0,299.00
3/19/2024,702,210,13647,1,0,299.00
3/19/2024,870,210,13648,1,0,299.00
3/19/2024,491,210,13649,1,0,299.00
3/19/2024,483,210,13651,1,0,299.00
3/19/2024,766,210,13652,1,0,299.00
3/19/2024,671,210,13653,1,0,299.00
3/19/2024,529,1685,13745,1,0,5.39
3/19/2024,560,1685,13746,1,0,5.39
3/19/2024,880,1685,13747,5,0,5.39
3/19/2024,801,1685,13748,1,0,5.39
3/19/2024,672,1685,13749,4,0,5.39
3/19/2024,847,1685,13750,1,0,5.39
3/19/2024,552,1685,13751,5,0,5.39
3/19/2024,672,1685,13752,1,0,5.39
3/19/2024,594,1685,13753,3,0,5.39
3/19/2024,555,1685,13754,4,0,5.39
3/19/2024,731,1685,13927,4,0,5.39
3/19/2024,927,1685,13928,1,0,5.39
3/19/2024,643,1685,13929,1,0,5.39
3/19/2024,816,1685,13930,1,0,5.39
3/19/2024,779,1685,13931,1,0,5.39
3/19/2024,874,1685,13954,3,0,5.39
3/19/2024,533,1685,13957,1,0,5.39
3/19/2024,947,1685,13958,1,0,5.39
3/19/2024,795,1685,14004,1,0,5.39
3/19/2024,740,1685,14008,1,0,5.39
3/19/2024,947,1685,14206,1,0,5.39
3/19/2024,796,1685,14208,1,0,5.39
3/19/2024,703,1685,14209,1,0,5.39
3/19/2024,931,1685,14210,1,0,5.39
3/19/2024,870,1685,14255,1,0,5.39
3/19/2024,857,1685,14258,1,0,5.39
3/19/2024,798,1685,14260,2,0,5.39
3/19/2024,622,1685,14266,1,0,5.39
3/19/2024,560,1685,14337,1,0,5.39
3/19/2024,608,1685,14338,5,0,5.39
3/19/2024,516,1685,14339,1,0,5.39
3/19/2024,446,1685,14341,1,0,5.39
3/19/2024,469,1685,14342,1,0,5.39
3/19/2024,731,1685,14344,1,0,5.39
3/19/2024,868,1873,10451,1,0,1989.00
3/19/2024,493,1873,10452,1,0,1989.00
3/19/2024,535,1873,10453,5,0,1989.00
3/19/2024,683,1873,10454,6,0,1989.00
3/19/2024,825,1873,10455,6,0,1989.00
3/19/2024,848,1873,10456,1,0,1989.00
3/19/2024,837,1873,10457,1,0,1989.00
3/19/2024,610,1775,18336,1,0,43.00
3/19/2024,835,1775,18340,1,0,43.00
3/19/2024,528,1775,18341,1,0,43.00
3/19/2024,597,1775,18342,1,0,43.00
3/19/2024,781,1775,17922,2,0,43.00
3/19/2024,447,1775,16,1,0,43.00
3/19/2024,889,1775,17,1,0,43.00
3/19/2024,533,1775,41,1,0,43.00
3/19/2024,581,1685,14345,1,0,5.39
3/19/2024,836,1685,14346,1,0,5.39
3/19/2024,479,1685,14347,1,0,5.39
3/19/2024,697,1685,14348,1,0,5.39
3/19/2024,784,1685,14349,4,0,5.39
3/19/2024,941,1685,14350,1,0,5.39
3/19/2024,594,1685,14351,4,0,5.39
3/19/2024,548,1685,14352,2,0,5.39
3/19/2024,537,1685,14353,1,0,5.39
3/19/2024,619,1685,14354,3,0,5.39
3/19/2024,914,1685,14355,1,0,5.39
3/19/2024,883,1685,14356,1,0,5.39
3/19/2024,866,1685,14357,1,0,5.39
3/19/2024,791,1685,14358,4,0,5.39
3/19/2024,852,1685,14359,1,0,5.39
3/19/2024,530,1685,14360,1,0,5.39
3/19/2024,934,1685,14361,6,0,5.39
3/19/2024,603,1685,14362,6,0,5.39
3/19/2024,682,1685,14363,6,0,5.39
3/19/2024,501,1685,14364,1,0,5.39
3/19/2024,791,1685,14365,1,0,5.39
3/19/2024,603,1685,14366,1,0,5.39
3/19/2024,425,1685,14417,4,0,5.39
3/19/2024,747,1685,14836,6,0,5.39
3/19/2024,866,1685,14857,1,0,5.39
3/19/2024,757,1685,14860,1,0,5.39
3/19/2024,884,1685,14861,1,0,5.39
3/19/2024,708,1685,14862,4,0,5.39
3/19/2024,601,1685,14863,2,0,5.39
3/19/2024,652,1685,14915,2,0,5.39
3/19/2024,921,1685,15127,1,0,5.39
3/19/2024,812,1685,15128,1,0,5.39
3/19/2024,645,1685,15129,1,0,5.39
3/19/2024,631,1685,15169,5,0,5.39
3/19/2024,440,1685,15170,6,0,5.39
3/19/2024,462,1685,15171,5,0,5.39
3/19/2024,555,1685,15175,1,0,5.39
3/19/2024,835,1685,15178,1,0,5.39
3/19/2024,433,1685,15181,1,0,5.39
3/19/2024,667,1685,15184,1,1,5.39
3/19/2024,632,1685,15185,1,0,5.39
3/19/2024,498,1685,15252,2,0,5.39
3/19/2024,868,1685,15254,6,0,5.39
3/19/2024,452,1685,15255,4,0,5.39
3/19/2024,667,1685,15258,1,0,5.39
3/19/2024,850,1685,15259,5,0,5.39
3/19/2024,937,1685,15260,1,0,5.39
3/19/2024,567,1685,15261,4,0,5.39
3/19/2024,708,1685,15262,1,0,5.39
3/19/2024,940,1685,15263,6,0,5.39
3/19/2024,812,1685,15264,1,0,5.39
3/19/2024,729,1685,15265,1,0,5.39
3/19/2024,600,1685,15266,5,0,5.39
3/19/2024,577,1685,15267,2,0,5.39
3/19/2024,807,1685,15268,1,0,5.39
3/19/2024,487,1685,15269,2,0,5.39
3/19/2024,460,1685,15272,6,0,5.39
3/19/2024,878,1685,15273,4,0,5.39
3/19/2024,745,1685,15274,1,0,5.39
3/19/2024,847,1685,15275,1,0,5.39
3/19/2024,904,1685,15315,1,0,5.39
3/19/2024,667,1685,15449,1,0,5.39
3/19/2024,710,1685,15450,4,0,5.39
3/19/2024,724,1685,15451,2,0,5.39
3/19/2024,440,1685,15476,1,0,5.39
3/19/2024,720,1685,15477,1,0,5.39
3/19/2024,459,1685,15481,3,0,5.39
3/19/2024,852,1685,15482,4,0,5.39
3/19/2024,657,1685,15483,1,0,5.39
3/19/2024,664,1685,15484,2,0,5.39
3/19/2024,693,1685,15545,6,0,5.39
3/19/2024,693,1685,15717,3,0,5.39
3/19/2024,613,1685,15737,1,0,5.39
3/19/2024,691,1685,15776,1,0,5.39
3/19/2024,865,1685,15777,1,0,5.39
3/19/2024,426,1685,15780,3,0,5.39
3/19/2024,540,1685,15781,1,0,5.39
3/19/2024,507,1664,12846,2,0,8.99
3/19/2024,719,1664,12847,1,0,8.99
3/19/2024,734,1664,12848,1,0,8.99
3/19/2024,544,1664,12849,1,0,8.99
3/19/2024,467,1664,12850,1,0,8.99
3/19/2024,862,1664,12852,1,0,8.99
3/19/2024,637,1664,12853,1,0,8.99
3/19/2024,871,1664,12854,2,0,8.99
3/19/2024,793,1664,12855,1,0,8.99
3/19/2024,502,1664,12856,5,0,8.99
3/19/2024,774,1664,12857,1,0,8.99
3/19/2024,501,1664,12858,1,0,8.99
3/19/2024,906,1664,12859,2,0,8.99
3/19/2024,503,1664,12860,1,0,8.99
3/19/2024,756,1664,12862,1,0,8.99
3/19/2024,425,1664,12863,1,0,8.99
3/19/2024,836,1664,12864,3,0,8.99
3/19/2024,525,1664,12865,1,0,8.99
3/19/2024,647,1664,12867,4,0,8.99
3/19/2024,599,1664,12868,3,0,8.99
3/19/2024,740,1664,12869,1,0,8.99
3/19/2024,917,1664,12870,3,0,8.99
3/19/2024,553,1664,12871,1,0,8.99
3/19/2024,736,1664,12872,4,0,8.99
3/19/2024,933,1664,12874,2,0,8.99
3/19/2024,887,1664,12875,1,0,8.99
3/19/2024,739,1664,12876,2,0,8.99
3/19/2024,853,1664,12877,1,0,8.99
3/19/2024,685,1664,12879,1,0,8.99
3/19/2024,646,1664,12880,1,0,8.99
3/19/2024,555,1664,12881,1,0,8.99
3/19/2024,485,1664,12884,6,0,8.99
3/19/2024,767,1664,12885,1,0,8.99
3/19/2024,936,1664,12887,1,0,8.99
3/19/2024,628,1664,12888,1,0,8.99
3/19/2024,505,1664,12889,2,0,8.99
3/19/2024,729,1664,12890,1,0,8.99
3/19/2024,426,1776,133,1,0,43.00
3/19/2024,687,1776,134,6,0,43.00
3/19/2024,545,1776,136,1,0,43.00
3/19/2024,587,1776,141,6,0,43.00
3/19/2024,643,1776,252,5,0,43.00
3/19/2024,451,1776,510,4,0,43.00
3/19/2024,875,1776,511,1,0,43.00
3/19/2024,902,1776,512,1,0,43.00
3/19/2024,800,1776,513,1,0,43.00
3/19/2024,602,1841,13743,1,0,999.00
3/19/2024,896,1841,13745,6,0,999.00
3/19/2024,543,1841,13747,1,0,999.00
3/19/2024,524,1841,13748,2,0,999.00
3/19/2024,866,1841,13749,1,0,999.00
3/19/2024,906,1841,13750,5,0,999.00
3/19/2024,656,1822,514,1,0,32.00
3/19/2024,932,1822,516,4,0,32.00
3/19/2024,834,1822,517,1,0,32.00
3/19/2024,951,1822,846,1,0,32.00
3/19/2024,614,1822,936,1,0,32.00
3/19/2024,774,1822,937,1,0,32.00
3/19/2024,752,1822,938,2,0,32.00
3/19/2024,759,36,1203,6,0,95.95
3/19/2024,448,36,1207,1,0,95.95
3/19/2024,640,36,1208,5,0,95.95
3/19/2024,799,36,1363,1,0,95.95
3/19/2024,916,36,1367,1,0,95.95
3/19/2024,869,36,1410,1,0,95.95
3/19/2024,911,36,1411,1,0,95.95
3/19/2024,582,36,1412,1,0,95.95
3/19/2024,467,1810,1016,1,0,32.00
3/19/2024,799,1810,1019,1,0,32.00
3/19/2024,579,1810,1021,1,0,32.00
3/19/2024,775,1810,1024,1,0,32.00
3/19/2024,793,1810,1029,2,0,32.00
3/19/2024,818,1810,1030,6,0,32.00
3/19/2024,675,1810,1033,1,0,32.00
3/19/2024,802,1712,10292,1,0,70.13
3/19/2024,772,1712,10293,3,0,70.13
3/19/2024,745,1712,10296,1,0,70.13
3/19/2024,828,1712,10299,1,0,70.13
3/19/2024,890,1712,10300,1,0,70.13
3/19/2024,556,1712,10302,2,0,70.13
3/19/2024,694,1712,10303,5,0,70.13
3/20/2024,717,1807,1137,3,0,32.00
3/20/2024,556,1807,1419,1,0,32.00
3/20/2024,720,1807,1420,1,0,32.00
3/20/2024,657,1807,1421,1,0,32.00
3/20/2024,440,1807,1422,1,0,32.00
3/20/2024,875,1807,1423,2,0,32.00
3/20/2024,560,1807,1424,1,0,32.00
3/20/2024,625,1807,1425,1,0,32.00
3/20/2024,651,1807,1426,4,0,32.00
3/20/2024,497,1756,1759,3,0,64.90
3/20/2024,939,1756,1763,6,0,64.90
3/20/2024,539,1756,1764,6,0,64.90
3/20/2024,780,1756,1765,3,0,64.90
3/20/2024,571,1756,1766,5,0,64.90
3/20/2024,683,1756,1767,1,0,64.90
3/20/2024,717,1756,1768,2,0,64.90
3/20/2024,890,1756,1769,1,0,64.90
3/20/2024,449,1756,1979,1,0,64.90
3/20/2024,539,1664,12891,1,0,8.99
3/20/2024,650,1664,12892,1,0,8.99
3/20/2024,658,1664,12893,1,0,8.99
3/20/2024,858,1664,12894,1,0,8.99
3/20/2024,644,1664,12896,3,0,8.99
3/20/2024,947,1664,13221,1,0,8.99
3/20/2024,892,1664,13223,4,0,8.99
3/20/2024,490,1664,13224,3,0,8.99
3/20/2024,924,1664,13225,1,0,8.99
3/20/2024,761,1664,13228,1,0,8.99
3/20/2024,635,1664,13235,5,0,8.99
3/20/2024,712,1664,13236,1,0,8.99
3/20/2024,729,1664,13239,1,0,8.99
3/20/2024,487,1664,13255,1,0,8.99
3/20/2024,877,1664,13256,2,0,8.99
3/20/2024,769,1664,13257,5,0,8.99
3/20/2024,822,1664,13259,1,0,8.99
3/20/2024,804,1664,13260,1,0,8.99
3/20/2024,613,1664,13261,6,0,8.99
3/20/2024,804,1664,13262,2,0,8.99
3/20/2024,499,1664,13265,5,0,8.99
3/20/2024,530,1664,13266,1,0,8.99
3/20/2024,789,1664,13285,1,0,8.99
3/20/2024,709,1664,13286,1,0,8.99
3/20/2024,862,1664,13288,1,0,8.99
3/20/2024,561,1664,13289,1,0,8.99
3/20/2024,698,1664,13291,1,0,8.99
3/20/2024,616,1664,13292,6,0,8.99
3/20/2024,889,1664,13293,1,0,8.99
3/20/2024,749,1664,13294,1,0,8.99
3/20/2024,597,1664,13295,3,0,8.99
3/20/2024,638,1664,13297,1,0,8.99
3/20/2024,778,223,219,1,0,579.00
3/20/2024,496,223,220,5,0,579.00
3/20/2024,645,223,221,1,0,579.00
3/20/2024,898,223,222,1,0,579.00
3/20/2024,632,223,223,1,0,579.00
3/20/2024,559,223,225,1,0,579.00
3/20/2024,660,223,226,1,0,579.00
3/20/2024,706,223,227,1,0,579.00
3/20/2024,541,192,229,1,0,599.00
3/20/2024,696,192,230,2,0,599.00
3/20/2024,798,192,231,1,0,599.00
3/20/2024,909,192,232,3,0,599.00
3/20/2024,568,192,234,1,0,599.00
3/20/2024,466,192,235,1,0,599.00
3/20/2024,908,192,236,1,0,599.00
3/20/2024,502,1840,10458,1,0,1599.00
3/20/2024,645,1840,10459,1,0,1599.00
3/20/2024,846,1840,10460,1,0,1599.00
3/20/2024,564,1840,10461,1,0,1599.00
3/20/2024,601,1840,10463,5,0,1599.00
3/20/2024,839,1840,10466,4,0,1599.00
3/20/2024,908,1881,13752,6,0,999.00
3/20/2024,857,1881,13753,1,0,999.00
3/20/2024,788,1881,13754,5,0,999.00
3/20/2024,468,1881,13926,1,0,999.00
3/20/2024,749,1881,13927,6,0,999.00
3/20/2024,914,1881,13929,1,0,999.00
3/20/2024,548,1881,13930,1,0,999.00
3/20/2024,555,1881,13931,1,0,999.00
3/20/2024,752,1735,2018,1,0,28.00
3/20/2024,748,1735,2029,6,0,28.00
3/20/2024,573,1735,2030,5,0,28.00
3/20/2024,742,1735,2040,4,0,28.00
3/20/2024,796,1735,2056,1,0,28.00
3/20/2024,919,1735,2057,1,0,28.00
3/20/2024,637,1735,2058,1,0,28.00
3/20/2024,448,1735,2059,5,0,28.00
3/20/2024,661,1735,2060,3,0,28.00
3/20/2024,739,213,13737,1,0,299.90
3/20/2024,471,213,13738,1,0,299.90
3/20/2024,887,213,13741,2,0,299.90
3/20/2024,610,213,13742,3,0,299.90
3/20/2024,474,213,13743,1,0,299.90
3/20/2024,783,213,13744,1,0,299.90
3/20/2024,602,213,13745,4,0,299.90
3/20/2024,464,213,13746,1,0,299.90
3/20/2024,592,213,13747,5,0,299.90
3/20/2024,527,240,13748,3,0,299.00
3/20/2024,701,240,13749,4,0,299.00
3/20/2024,586,240,13750,1,0,299.00
3/20/2024,698,240,13751,4,0,299.00
3/20/2024,637,240,13752,1,0,299.00
3/20/2024,701,240,13753,6,0,299.00
3/20/2024,698,240,13754,1,0,299.00
3/20/2024,940,240,13926,1,0,299.00
3/20/2024,748,240,13927,1,0,299.00
3/20/2024,687,1859,10467,1,0,1818.90
3/20/2024,611,1859,10468,4,0,1818.90
3/20/2024,841,1859,10469,1,0,1818.90
3/20/2024,757,1859,10470,1,0,1818.90
3/20/2024,558,1859,10473,1,0,1818.90
3/20/2024,627,1859,10474,2,0,1818.90
3/20/2024,725,1859,10475,2,0,1818.90
3/20/2024,671,1859,10476,2,1,1818.90
3/20/2024,544,243,237,1,0,409.00
3/20/2024,748,243,253,1,0,409.00
3/20/2024,869,243,254,1,0,409.00
3/20/2024,667,243,255,1,0,409.00
3/20/2024,735,243,256,1,0,409.00
3/20/2024,620,243,257,1,0,409.00
3/20/2024,653,243,260,3,0,409.00
3/20/2024,507,243,264,6,0,409.00
3/20/2024,618,243,265,2,1,409.00
3/20/2024,531,1672,11086,4,0,16.89
3/20/2024,573,1672,11087,6,0,16.89
3/20/2024,581,1672,11088,1,0,16.89
3/20/2024,711,1672,11089,1,0,16.89
3/20/2024,823,1672,11090,5,0,16.89
3/20/2024,847,1672,11104,2,0,16.89
3/20/2024,496,1672,11105,1,0,16.89
3/20/2024,482,1672,11106,1,0,16.89
3/20/2024,805,1672,11216,1,0,16.89
3/20/2024,793,1672,11217,2,0,16.89
3/20/2024,904,1672,11719,5,0,16.89
3/20/2024,903,1672,11720,1,0,16.89
3/20/2024,479,1672,11721,1,0,16.89
3/20/2024,455,1672,11863,1,0,16.89
3/20/2024,792,1672,12001,3,0,16.89
3/20/2024,918,1672,12002,1,0,16.89
3/20/2024,454,1672,12005,5,0,16.89
3/20/2024,866,1672,12028,1,0,16.89
3/20/2024,754,1672,12029,6,0,16.89
3/20/2024,743,1672,12033,3,0,16.89
3/20/2024,586,1672,12034,1,0,16.89
3/20/2024,654,1672,12035,1,0,16.89
3/20/2024,798,1672,12036,5,0,16.89
3/20/2024,773,1672,12037,1,0,16.89
3/20/2024,833,1672,12053,4,0,16.89
3/20/2024,872,1672,12057,1,0,16.89
3/20/2024,861,1672,12131,1,0,16.89
3/20/2024,902,1672,12302,6,0,16.89
3/20/2024,859,1672,12360,1,0,16.89
3/20/2024,686,1672,12361,1,0,16.89
3/20/2024,651,1672,12362,1,0,16.89
3/20/2024,577,1672,12464,5,0,16.89
3/20/2024,736,1672,12465,1,0,16.89
3/20/2024,557,1672,12469,4,0,16.89
3/20/2024,592,1672,12470,6,0,16.89
3/20/2024,946,1672,12471,2,0,16.89
3/20/2024,704,1672,12483,1,0,16.89
3/20/2024,550,1672,12484,1,0,16.89
3/20/2024,693,1672,12485,2,0,16.89
3/20/2024,506,1672,12493,1,0,16.89
3/20/2024,821,1672,12494,2,0,16.89
3/20/2024,775,1672,12503,1,0,16.89
3/20/2024,506,1672,12506,1,0,16.89
3/20/2024,519,1672,12507,6,1,16.89
3/20/2024,805,1754,10304,1,0,89.00
3/20/2024,727,1754,10305,1,0,89.00
3/20/2024,802,1754,10307,1,0,89.00
3/20/2024,580,1754,10308,1,0,89.00
3/20/2024,870,1754,10309,1,0,89.00
3/20/2024,770,1754,10310,1,0,89.00
3/20/2024,640,1754,10311,2,0,89.00
3/20/2024,648,1881,13956,2,0,999.00
3/20/2024,931,1881,13958,6,0,999.00
3/20/2024,585,1881,14004,1,0,999.00
3/20/2024,837,1881,14006,1,0,999.00
3/20/2024,661,1881,14007,1,0,999.00
3/20/2024,701,1881,14008,1,0,999.00
3/20/2024,863,1881,14082,1,0,999.00
3/20/2024,766,1881,14206,1,0,999.00
3/20/2024,877,1881,14207,1,0,999.00
3/20/2024,598,1881,14210,4,0,999.00
3/20/2024,823,1881,14254,2,0,999.00
3/20/2024,626,1881,14255,1,0,999.00
3/20/2024,628,1881,14258,1,0,999.00
3/20/2024,641,1777,2061,1,0,43.00
3/20/2024,677,1777,2066,4,0,43.00
3/20/2024,530,1777,2067,6,0,43.00
3/20/2024,843,1777,2068,1,0,43.00
3/20/2024,584,1777,2069,1,0,43.00
3/20/2024,807,1777,2070,6,0,43.00
3/20/2024,565,1777,2085,1,0,43.00
3/20/2024,432,1777,2086,1,0,43.00
3/20/2024,655,1777,2148,1,0,43.00
3/20/2024,763,1670,13298,1,0,8.99
3/20/2024,665,1670,13299,5,0,8.99
3/20/2024,487,1670,13300,1,0,8.99
3/20/2024,854,1670,13309,1,0,8.99
3/20/2024,478,1670,13311,1,0,8.99
3/20/2024,586,1670,13312,1,0,8.99
3/20/2024,756,1670,13313,4,0,8.99
3/20/2024,723,1670,13314,5,0,8.99
3/20/2024,653,1670,13321,5,0,8.99
3/20/2024,818,1670,13322,1,0,8.99
3/20/2024,544,1670,13323,5,0,8.99
3/20/2024,826,1670,13324,4,0,8.99
3/20/2024,497,1670,13325,2,0,8.99
3/20/2024,727,1670,13326,1,0,8.99
3/20/2024,916,1670,13327,1,0,8.99
3/20/2024,662,1670,13328,4,0,8.99
3/20/2024,431,1670,13330,3,0,8.99
3/20/2024,445,1670,13331,1,0,8.99
3/20/2024,678,1670,13332,6,0,8.99
3/20/2024,809,1670,13334,3,0,8.99
3/20/2024,869,1670,13335,2,0,8.99
3/20/2024,919,1670,13336,1,0,8.99
3/20/2024,558,1670,13337,3,0,8.99
3/20/2024,948,1670,13338,1,0,8.99
3/20/2024,644,1670,13339,1,0,8.99
3/20/2024,494,1670,13340,1,0,8.99
3/20/2024,886,1670,13341,6,0,8.99
3/20/2024,795,1670,13342,1,0,8.99
3/20/2024,829,1670,13343,1,0,8.99
3/20/2024,486,1670,13344,1,0,8.99
3/20/2024,752,1670,13345,1,0,8.99
3/20/2024,687,1670,13346,1,0,8.99
3/20/2024,613,1670,13347,1,0,8.99
3/20/2024,716,1670,13348,6,0,8.99
3/20/2024,619,1670,13349,1,0,8.99
3/20/2024,483,1670,13350,1,0,8.99
3/20/2024,450,1670,13351,4,0,8.99
3/20/2024,766,1670,13352,1,0,8.99
3/20/2024,639,1670,13354,1,0,8.99
3/20/2024,783,1670,13355,1,0,8.99
3/20/2024,473,1671,15783,2,0,4.99
3/20/2024,872,1671,15787,6,0,4.99
3/20/2024,632,1671,15788,1,0,4.99
3/20/2024,652,1671,15792,2,0,4.99
3/20/2024,688,1671,16020,1,0,4.99
3/20/2024,524,1671,16023,1,0,4.99
3/20/2024,741,1671,16024,3,0,4.99
3/20/2024,853,1671,16025,1,0,4.99
3/20/2024,445,1671,16026,5,0,4.99
3/20/2024,899,1671,16027,2,0,4.99
3/20/2024,910,1671,16028,1,0,4.99
3/20/2024,456,1671,16029,3,0,4.99
3/20/2024,686,1671,16030,3,0,4.99
3/20/2024,516,1671,16031,2,0,4.99
3/20/2024,467,1671,16032,6,0,4.99
3/20/2024,746,1671,16033,1,0,4.99
3/20/2024,923,1671,16034,1,0,4.99
3/20/2024,637,1671,16035,1,0,4.99
3/20/2024,724,1671,16036,5,0,4.99
3/20/2024,832,1671,16037,1,0,4.99
3/20/2024,824,1671,16038,6,0,4.99
3/20/2024,661,1671,16039,4,0,4.99
3/20/2024,747,1671,16040,2,0,4.99
3/20/2024,673,1671,16041,1,0,4.99
3/20/2024,474,1671,16042,1,0,4.99
3/20/2024,617,1671,16043,1,0,4.99
3/20/2024,596,1671,16044,3,0,4.99
3/20/2024,845,1671,16045,4,0,4.99
3/20/2024,637,1671,16046,1,0,4.99
3/20/2024,736,1671,16204,5,0,4.99
3/20/2024,464,1671,16205,1,0,4.99
3/20/2024,717,1671,16206,4,0,4.99
3/20/2024,671,1671,16208,1,0,4.99
3/20/2024,584,1671,16209,1,0,4.99
